b4c72af4-215a-30ee-b3f1-831aeef5d609,https://www.gov.uk/government/news/confronting-cyber-threats-to-businesses-and-personal-data,www.gov.uk,,,,Confronting cyber threats to businesses and personal data
1ba74849-6dda-3b05-9c08-29b324ce8c93,https://www.gov.uk/government/publications/accelerator-funded-contracts/accelerator-funded-contracts-1-april-2016-to-31-march-2017,www.gov.uk,,,,Defence and Security Accelerator funded contracts: 1 April 2016 to 31 March 2017
ea17dbf2-a613-339a-8a1b-707a74e84d3f,https://www.gov.uk/government/publications/accelerator-funded-contracts/accelerator-funded-contracts-1-april-2017-to-31-march-2018,www.gov.uk,,,,Defence and Security Accelerator funded contracts: 1 April 2017 to 31 March 2018
e2bdd226-b235-3310-b497-4f17df16b655,https://www.gov.uk/government/publications/accelerator-funded-contracts/accelerator-funded-contracts-1-april-2018-to-31-march-2019,www.gov.uk,,,,Defence and Security Accelerator funded contracts: 1 April 2018 to 31 March 2019
e266eb9a-2436-3100-bd10-bebb778ce563,https://www.gov.uk/government/publications/accelerator-funded-contracts/defence-and-security-accelerator-funded-contracts-1-april-2019-to-31-march-2020,www.gov.uk,,,,Defence and Security Accelerator funded contracts: 1 April 2019 to 31 March 2020
b832d14c-0148-36ae-8049-a1566ecac17a,https://www.gov.uk/government/publications/local-digital-fund-prospectus-2019-to-2020,www.gov.uk,2020-01-27T09:00:00.000+00:00,,,Local Digital Fund: prospectus 2019 to 2020
58094623-9e71-3743-a4ae-9e62bb5f604a,https://www.gov.uk/government/publications/global-challenges-research-fund/global-challenges-research-fund-gcrf-how-the-fund-works,www.gov.uk,,,,Global Challenges Research Fund (GCRF): how the fund works
d409cd41-ad71-30aa-b847-204cd12af06a,https://gigabitvoucher.culture.gov.uk/for-residents/suppliers/,gigabitvoucher.culture.gov.uk,,,,Suppliers in my area
021a1a96-1575-30d3-9da3-2829179fd7e6,https://gigabitvoucher.culture.gov.uk/for-businesses/suppliers/,gigabitvoucher.culture.gov.uk,,,,Suppliers in my area
97401e07-0daa-31ba-a078-d3da9d24711f,https://www.gov.uk/government/collections/dstls-areas-of-work-programmes-and-project-portfolios,www.gov.uk,2017-09-08T11:08:47+01:00,,,Dstl's work: programmes and facilities
f59195cf-5e7e-3595-913e-2cc4b11f3aa2,https://www.gov.uk/government/publications/request-an-exemption-from-govuk/exemptions-guidance,www.gov.uk,,,,GOV.UK exemptions guidance
0ff79f32-17cf-324c-a4d5-a3ca6c649887,https://webarchive.nationalarchives.gov.uk/20190902213034/https://www.gov.uk/search/news-and-communications,webarchive.nationalarchives.gov.uk,2019-09-02,,,News and communications
43413f54-2889-3654-93c3-f16d44f659c1,https://www.ofgem.gov.uk/environmental-programmes/environmental-programmes-ofgem-s-role-and-delivery-performance,www.ofgem.gov.uk,,,,Environmental programmes: Ofgem’s role and delivery performance
510153e6-5bd4-368c-ac63-1b2a5d2a11a3,https://www.ofgem.gov.uk/electricity/retail-market/market-review-and-reform/midata-energy-project,www.ofgem.gov.uk,,,,Midata in energy project
78df722a-c1ac-3bd6-8f2f-a1cbdc513d36,https://www.ofgem.gov.uk/gas/retail-market/market-review-and-reform/midata-energy-project,www.ofgem.gov.uk,,,,Midata in energy project
afcdb66a-5a35-35f5-854f-7eb31685fbcb,https://www.ofgem.gov.uk/about-us/ofgem-data-and-cyber-security,www.ofgem.gov.uk,,,,"Ofgem, data and cyber security"
353d4c79-1196-3e0d-ad64-d51601222033,https://www.gov.uk/government/publications/pet-travel-approved-air-sea-rail-and-charter-routes-for-the-movement-of-pets/approved-air-routes-for-pet-travel,www.gov.uk,,,,Pet travel: airlines and airports you can use
84cdf151-0e93-379f-bd92-d4eab5ce4c16,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307657/February_2014_GPC_transparency_data.csv/preview,www.gov.uk,2020-01-23T15:10:26+00:00,,,Government Procurement Card data - February 2014
655f6f3c-041a-3465-acf5-329f840f18e6,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/381001/May_2014_GPC_spend_of__500_or_above.csv/preview,www.gov.uk,2020-01-23T15:10:26+00:00,,,Government Procurement Card data - May 2014
3ca72082-0ad8-3769-a21f-2e039944e528,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85827/CO-Transparency-data-September-2012.csv/preview,www.gov.uk,2020-01-23T15:09:05+00:00,,,"Expenditure over £25,000 – September 2012"
335a4e76-2e2f-3466-9034-1e5c2a04d838,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85825/CO-Transparency-data-July-2012.csv/preview,www.gov.uk,2020-01-23T15:09:05+00:00,,,"Expenditure over £25,000 – July 2012"
66e0cd34-7fc8-3b3d-aa23-69880172b021,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/860324/Rt_Hon_Boris_Johnson_MP_and_Rt_Hon_Theresa_May_MP_meetings__July_to_September_2019.csv/preview,www.gov.uk,2020-01-23T15:25:00+00:00,,,"Rt Hon Boris Johnson MP and Rt Hon Theresa May MP meetings, July to September 2019"
48bb0bab-2509-3366-8dfc-5b43e6b86008,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/548513/government-procurement-card-500-data-may-2016.csv/preview,www.gov.uk,2020-01-23T15:10:26+00:00,,,Government Procurement Card data - May 2016
fd7acf08-61e8-322d-83bb-f348c9f3bdf6,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/564229/government_procurement_card_500_data_august_2016.csv/preview,www.gov.uk,2020-01-23T15:10:26+00:00,,,Government Procurement Card data - August 2016
de33efc7-ebf5-39b2-9cba-6245485962c1,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/547934/government-procurement-card-500-data-april-2016.csv/preview,www.gov.uk,2020-01-23T15:10:26+00:00,,,Government Procurement Card data - April 2016
770d5dc7-28be-3cc1-804d-2bab20077cb1,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/521489/Cabinet_Office_March_2016_GPC_Transparency_Data_.csv/preview,www.gov.uk,2020-01-23T15:10:26+00:00,,,Government Procurement Card data - March 2016
d9e1953e-a47c-30a4-a626-44ac6e093893,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/596120/government_procurement_data_500_jan_17.csv/preview,www.gov.uk,2020-01-23T15:10:26+00:00,,,Government Procurement Card data - January 2017
fd0283d7-ab0f-3de5-a553-ba31af4b44af,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/629931/ePCS_Transparency_Report_2017-18_APR17-CEO.csv/preview,www.gov.uk,2020-01-23T15:10:26+00:00,,,Government Procurement Card data - April 2017
e65f9e23-51cb-33df-9832-b6ad0abb6844,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/629933/ePCS_Transparency_Report_MAY17_-_CEO.csv/preview,www.gov.uk,2020-01-23T15:10:26+00:00,,,Government Procurement Card data - May 2017
3af51fd7-f2c7-3f02-95ad-6fb901fd38ae,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/590691/government_procurement_card_500_october_2016.csv/preview,www.gov.uk,2020-01-23T15:10:26+00:00,,,Government Procurement Card data - October 2016
e0b975d0-82ab-33b1-9c0c-b88ddac2721f,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/656420/ePCS_Transparency_Data_SEPTEMBER17.csv/preview,www.gov.uk,2020-01-23T15:10:26+00:00,,,Government Procurement Card data - September 2017
3273e9bc-6a35-32b7-8fab-5ecbc9a2edb8,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/720383/Annex-A-ePCS-Transparency-2018-05-31.csv/preview,www.gov.uk,2020-01-23T15:10:26+00:00,,,Government Procurement Card data: May 2018
20b887fa-de7f-342e-8689-c55590ed9185,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/486403/December_2014__25k_Transparency_Data__CSV_.csv/preview,www.gov.uk,2020-01-23T15:09:05+00:00,,,"Expenditure over £25,000 – December 2014"
d5a4300a-8bc1-3d44-8bc3-d4aa7b1577e1,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/495407/March_2015__25k_transparency_spend_data_.csv/preview,www.gov.uk,2020-01-23T15:09:05+00:00,,,"Expenditure over £25,000 – March 2015"
7230332e-a9d1-39fc-9ad4-aadd89c55972,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/516909/Cabinet_Office_February_2016__25k_Transparency_Data.csv/preview,www.gov.uk,2020-01-23T15:09:05+00:00,,,"Expenditure over £25,000 - February 2016"
3b754327-21fe-3db6-9e42-456692819c66,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/548504/expenditure-over-25k-May-2016.csv/preview,www.gov.uk,2020-01-23T15:09:05+00:00,,,"Expenditure over £25,000 - May 2016"
4b61e940-c189-3bf4-811c-fd149e4727f6,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/564239/25k_transparency_data_july_2016.csv/preview,www.gov.uk,2020-01-23T15:09:05+00:00,,,"Expenditure over £25,000 - July 2016"
004e2156-2929-31c8-8dfe-495e3789e345,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/770178/2018_11-Annex-A-Transparency-e-GPC-_500.csv/preview,www.gov.uk,2020-01-23T15:10:26+00:00,,,Government Procurement Card data: November 2018
560f8755-960b-393e-8c13-2e9f6e602f11,https://www.gov.uk/government/speeches/the-way-forward-personalisation-and-digitalisation-of-benefits-and-support,www.gov.uk,,,,The way forward: personalisation and digitalisation of benefits and support
df044706-5744-38be-99dc-9551ba576b91,https://www.gov.uk/government/speeches/restoring-estuarine-and-coastal-habitats-in-the-north-east-atlantic,www.gov.uk,,,,Restoring Estuarine and Coastal Habitats in the North East Atlantic
f37f75cc-8b32-3f15-a83d-a443239aa8a8,https://www.gov.uk/government/speeches/a-different-philosophy-why-our-thinking-on-flooding-needs-to-change-faster-than-the-climate,www.gov.uk,,,,A different philosophy: why our thinking on flooding needs to change faster than the climate
81ccb733-1ef9-39a1-8de6-8d9fd45494e5,https://www.finance-ni.gov.uk/publications/project-delivery-profession-event-02-march-2016,www.finance-ni.gov.uk,,,,Project Delivery Profession Event - 02 March 2016
4d5eb415-a857-3f88-abaa-bb723fb72201,https://www.finance-ni.gov.uk/articles/ppm-community-interest,www.finance-ni.gov.uk,,,,PPM Community of Interest
3804a17d-b34a-3176-98cd-e2a496a17fdc,https://www.nidirect.gov.uk/articles/cybersecurity-academy,www.nidirect.gov.uk,,,,Cybersecurity Academy
d35a42fe-43da-3e85-9e5b-b4a34328f9c4,https://www.gov.uk/government/publications/foreign-and-commonwealth-office-single-departmental-plan/foreign-and-commonwealth-office-single-departmental-plan-may-2018,www.gov.uk,,,,[Withdrawn] Foreign and Commonwealth Office single departmental plan: May 2018
e9f14b44-2155-3be4-a99b-b4239d9879f6,https://www.gov.uk/government/publications/foreign-and-commonwealth-office-single-departmental-plan/foreign-and-commonwealth-office-single-departmental-plan-2019-20,www.gov.uk,,,,Foreign and Commonwealth Office single departmental plan
31aa0a5a-1bde-340a-b719-247684b9129b,https://www.gov.uk/government/publications/foreign-and-commonwealth-office-single-departmental-plan/foreign-and-commonwealth-office-single-departmental-plan,www.gov.uk,,,,[Withdrawn] Foreign and Commonwealth Office single departmental plan: December 2017
4edf33f8-c4d6-3c6b-90e5-39bf9d33d409,https://www.gov.uk/government/publications/growing-the-contribution-of-defence-to-uk-prosperity-a-report-for-the-secretary-of-state-for-defence-by-philip-dunne-mp,www.gov.uk,,,,Growing the contribution of defence to UK prosperity: a report for the Secretary of State for Defence by Philip Dunne MP
7e490725-da00-3c0c-90de-ce63f05c8c6a,https://www.gov.uk/government/organisations/hm-revenue-customs/about/our-governance,www.gov.uk,,,,Our governance
ec76d28d-ce08-30d3-9b56-4f565a092af0,https://www.gov.uk/government/organisations/hm-revenue-customs/about/recruitment,www.gov.uk,,,,Working for HMRC
6443ed05-0f45-3c6a-be49-74bb0edca46f,https://webarchive.nationalarchives.gov.uk/20130605080611/http://digital.cabinetoffice.gov.uk/,webarchive.nationalarchives.gov.uk,,,,Government Digital Service
2cd68e28-b0fa-3138-87e2-8197e4076daf,https://www.gov.uk/government/publications/government-cloud-strategy,www.gov.uk,,,,Government cloud strategy
0adf5563-1a31-39c5-a908-b34d73e9fc4e,https://www.gov.uk/government/speeches/civil-service-transformation-speech,www.gov.uk,,,,Civil Service transformation speech
eec19251-859f-3642-aa39-0d260445e56a,https://www.gov.uk/government/publications/greening-government-ict-2015-annual-report,www.gov.uk,,,,Greening government ICT: 2015 annual report
69379101-8035-37d2-bff8-696317f2edd0,https://www.gov.uk/government/publications/public-services-network-psn-service-compliance/psn-compliant-services,www.gov.uk,,,,PSN compliant services
aabc8539-72bb-3126-9360-a5323a82927b,https://www.gov.uk/government/publications/department-for-digital-culture-media-and-sport-single-departmental-plan/department-for-digital-culture-media-and-sport-single-departmental-plan-2018,www.gov.uk,,,,"[Withdrawn] Department for Digital, Culture, Media and Sport single departmental plan 2018"
5c0fd9bd-b9b3-3d93-b7ff-98888bac50e6,https://www.gov.uk/government/publications/the-way-we-work-tw3-best-practice-guidelines-for-smarter-working,www.gov.uk,2019-08-20T15:51:40.000+01:00,,,Smarter Working
c3e2df1c-94de-39e0-bc7c-b24bbae2b946,https://gds.blog.gov.uk/2019/02/20/gds-academy-turns-5-and-celebrates-training-10000-students/,gds.blog.gov.uk,2019-02-20T10:00:01+00:00,,,BlogGovernment Digital Service
b696659b-9822-3bf9-a4d2-05eac14f83d9,https://www.gov.uk/government/speeches/making-project-delivery-and-our-system-fit-for-the-future,www.gov.uk,,,,Making Project Delivery and our System Fit for the Future
4833527d-83ee-3f87-a7d7-e904d9ab928a,https://www.gov.uk/guidance/gds-academy-masterclasses,www.gov.uk,2019-07-12T14:04:04.000+01:00,,,GDS Academy masterclasses
226890f4-1ea9-3c7d-a2df-00dd301d7db4,https://www.gov.uk/guidance/digital-and-agile-foundation-course-description,www.gov.uk,2020-02-03T14:35:16.000+00:00,,,Digital and agile foundation course description
3c565e96-5c57-301a-b8da-6fb4db4c43a8,https://www.gov.uk/government/publications/government-transformation-strategy-2017-to-2020/government-transformation-strategy,www.gov.uk,,,,Government Transformation Strategy
71d67567-8c43-3ff9-ace8-b5ac7487d2e4,https://gds.blog.gov.uk/2018/10/22/gds-academy-expanding-our-international-reach-with-the-canadian-government/,gds.blog.gov.uk,2018-10-22T12:00:35+01:00,,,BlogGovernment Digital Service
7ca99466-a9a4-3d3e-a5b0-8a40a84b24b8,https://digitalpeople.blog.gov.uk/2018/11/02/gds-academy-launches-pop-up-in-the-midlands/,digitalpeople.blog.gov.uk,2018-11-02T14:17:34+00:00,,,BlogDigital people
c3863f1c-08a2-3355-86cb-113943b37e8b,https://digitalpeople.blog.gov.uk/2018/03/23/gds-academy-how-strong-foundations-shaped-a-digital-lead/,digitalpeople.blog.gov.uk,2018-03-23T09:26:43+00:00,,,BlogDigital people
e47925de-54a3-3844-a0d8-13ecb1b8a376,https://www.gov.uk/government/publications/department-for-digital-culture-media-and-sport-single-departmental-plan/dcms-single-departmental-plan-2019,www.gov.uk,,,,DCMS: Single Departmental Plan - 2019
ac243a54-67db-302c-931a-37e55350a553,https://www.gov.uk/government/speeches/delivering-government-major-projects-in-a-modern-age,www.gov.uk,,,,Delivering Government Major Projects in a Modern Age
6802910d-1ecd-3b10-8699-75f17f2a441a,https://www.gov.uk/government/speeches/ministers-speech-at-the-launch-of-the-third-cssf-annual-report,www.gov.uk,,,,Minister's speech at the launch of the third CSSF annual report
f9dcb455-2606-34e7-9567-9814e9a475e9,https://www.gov.uk/government/publications/department-for-business-energy-and-industrial-strategy-single-departmental-plan/department-for-business-energy-and-industrial-strategy-single-departmental-plan-june-2019,www.gov.uk,,,,"Department for Business, Energy and Industrial Strategy single departmental plan, June 2019"
618935f1-8b11-3c10-9936-79a45d9e9fbe,https://webarchive.nationalarchives.gov.uk/20131112180821/https://www.gov.uk/government/topics/national-security,webarchive.nationalarchives.gov.uk,,,,Tell us what you think of GOV.UK
53f65717-c6f1-3318-a101-cacd8662b8e1,https://webarchive.nationalarchives.gov.uk/20131002125258/http://digital.cabinetoffice.gov.uk/page/2/,webarchive.nationalarchives.gov.uk,,,,Government Digital Service
71db73c3-80e7-3618-a352-07c5ed1a4b05,https://webarchive.nationalarchives.gov.uk/20130922111158/http://digital.cabinetoffice.gov.uk/2013/09/09/talking-accessibility-at-ustwo/,webarchive.nationalarchives.gov.uk,,,,Talking accessibility at ustwo
8ee3abdb-c2eb-3c35-98d5-8f76c8117d11,https://webarchive.nationalarchives.gov.uk/20130922103940/http://digital.cabinetoffice.gov.uk/archives/,webarchive.nationalarchives.gov.uk,,,,Government Digital Service Archives
35159dbc-0107-3a13-a5cf-a8eda4fe7148,https://webarchive.nationalarchives.gov.uk/20130922141439/http://digital.cabinetoffice.gov.uk/category/single-government-domain/,webarchive.nationalarchives.gov.uk,,,,Posts from the  ‘Single government domain’ Category
0150db70-c62c-3056-9410-a91984330f97,https://webarchive.nationalarchives.gov.uk/20131002125244/http://digital.cabinetoffice.gov.uk/category/single-government-domain/transformation-single-government-domain/,webarchive.nationalarchives.gov.uk,,,,Posts from the  ‘Transformation’ Category
8986e2a2-9115-3b63-b840-2b27b10ae06c,https://webarchive.nationalarchives.gov.uk/20130922113336/http://digital.cabinetoffice.gov.uk/jobs/,webarchive.nationalarchives.gov.uk,,,,Jobs
ffac487a-5b15-3fea-b9ff-7b5634409177,https://webarchive.nationalarchives.gov.uk/20130922103906/http://digital.cabinetoffice.gov.uk/projects/,webarchive.nationalarchives.gov.uk,,,,GDS Projects
05c4599e-27cf-3f39-9fba-70da6997e592,https://webarchive.nationalarchives.gov.uk/20131112164347/http://publications.cabinetoffice.gov.uk/digital/strategy/,webarchive.nationalarchives.gov.uk,,,,Government Digital Strategy
be184bf3-7d9b-3f20-8057-7e21a78c8f8a,https://webarchive.nationalarchives.gov.uk/20131113080711/https://www.gov.uk/government/news/civil-servants-encouraged-to-join-the-armed-forces-reserves,webarchive.nationalarchives.gov.uk,,,,Tell us what you think of GOV.UK
f4a1af4f-9dcc-3cbc-b5fd-40bf9a52dbe7,https://webarchive.nationalarchives.gov.uk/20131113071610/https://www.gov.uk/government/speeches/francis-maude-announces-the-2013-to-2014-half-year-savings,webarchive.nationalarchives.gov.uk,,,,Tell us what you think of GOV.UK
b5023437-0841-3718-a070-b14c59a48f7b,https://webarchive.nationalarchives.gov.uk/20131112235401/https://www.gov.uk/government/news/nick-cleggs-message-for-remembrance-day-2013,webarchive.nationalarchives.gov.uk,,,,Tell us what you think of GOV.UK
78f6785c-5bfc-3041-89b8-0497f1f7af8b,https://webarchive.nationalarchives.gov.uk/20131112180545/https://www.gov.uk/government/topics/defence-and-armed-forces,webarchive.nationalarchives.gov.uk,,,,Tell us what you think of GOV.UK
530f37e8-d3e7-36f1-b76e-c022bced4d2b,https://webarchive.nationalarchives.gov.uk/20131113015501/https://www.gov.uk/government/policies?topics%5B%5D=defence-and-armed-forces,webarchive.nationalarchives.gov.uk,,,,Tell us what you think of GOV.UK
d504ef53-9ff4-3044-80e4-694634678803,https://webarchive.nationalarchives.gov.uk/20131001161826/http://my.civilservice.gov.uk/reform/be-exceptional/whats-on/london-session-outlines/,webarchive.nationalarchives.gov.uk,,,,
536ee2a3-f0ad-33dd-8528-77d2f7916ebb,https://webarchive.nationalarchives.gov.uk/20131113015435/https://www.gov.uk/government/policies/fulfilling-the-commitments-of-the-armed-forces-covenant,webarchive.nationalarchives.gov.uk,,,,Tell us what you think of GOV.UK
0727b6b5-bf73-389c-8784-4f208ea27b6e,https://webarchive.nationalarchives.gov.uk/20131113015424/https://www.gov.uk/government/policies/providing-versatile-agile-and-battle-winning-armed-forces-and-a-smaller-more-professional-ministry-of-defence,webarchive.nationalarchives.gov.uk,,,,Tell us what you think of GOV.UK
fd8d883c-a9c7-335e-928c-554d7b7bbea6,https://webarchive.nationalarchives.gov.uk/20090504045050/http://www.cabinetoffice.gov.uk/government_it/open_source.aspx,webarchive.nationalarchives.gov.uk,,,,Cabinet Office Homepage
a437fa6e-240e-3656-8fdf-e0cad988add7,https://webarchive.nationalarchives.gov.uk/20110405154042/http://www.cabinetoffice.gov.uk/resource-library/uk-government-ict-strategy-resources,webarchive.nationalarchives.gov.uk,,,,UK Government ICT Strategy resources
00127637-890b-39a8-a81c-2b4935af1c39,https://webarchive.nationalarchives.gov.uk/20110410092517/http://innovate.direct.gov.uk/,webarchive.nationalarchives.gov.uk,,,,Opening up the conversation
5dcc05cd-2d1f-3315-9176-8acbe7fc98d7,https://webarchive.nationalarchives.gov.uk/20110406074655/http://www.cabinetoffice.gov.uk/resource-library/uk-government-ict-strategy-resources,webarchive.nationalarchives.gov.uk,,,,UK Government ICT Strategy resources
bb3495ea-6a6d-3d3b-8745-5347e57c8ddd,https://webarchive.nationalarchives.gov.uk/20110406074635/http://www.cabinetoffice.gov.uk/news/government-save-millions-ict,webarchive.nationalarchives.gov.uk,,,,Government to save millions on ICT
b190b59e-0373-303a-a5b0-f6d6d1da3b4d,https://webarchive.nationalarchives.gov.uk/20110406081839/http://www.cabinetoffice.gov.uk/content/government-ict-strategy,webarchive.nationalarchives.gov.uk,,,,Government ICT Strategy
8f4536ce-90de-3e48-8503-12319037540b,https://gcs.civilservice.gov.uk/professional-development/courses-and-events/gcs-aspire-courses/,gcs.civilservice.gov.uk,,,016-09-06T15:58:54+00:00,
f67ce6b4-96c0-3d92-8ccc-6739459d3381,https://gcs.civilservice.gov.uk/professional-development/strategic-communications-2/,gcs.civilservice.gov.uk,,,019-05-30T10:31:38+00:00,
a09d360e-629d-3777-8cae-00172a0f5782,https://gcs.civilservice.gov.uk/professional-development/aspire-curriculum/leadership/,gcs.civilservice.gov.uk,,,017-03-30T13:06:11+00:00,
6c2fca9e-8b10-3a59-ac0d-c1ab835d694a,https://gcs.civilservice.gov.uk/professional-development/aspire-curriculum/media-campaigns-digital/,gcs.civilservice.gov.uk,,,017-03-30T13:06:01+00:00,
252333da-f2f7-34ed-9bf9-f699223c14d4,https://webarchive.nationalarchives.gov.uk/20080507141619/http://www.civilservice.gov.uk/about/accountability/capability/web_reports/communities.asp,webarchive.nationalarchives.gov.uk,,,,About theCivil Service
a203c737-cc92-372b-8f2e-8639381c29f5,https://webarchive.nationalarchives.gov.uk/20080507141714/http://www.civilservice.gov.uk/about/accountability/capability/web_reports/DTI.asp,webarchive.nationalarchives.gov.uk,,,,About theCivil Service
df239bfc-bb09-3975-aa12-d3d615f9708a,https://webarchive.nationalarchives.gov.uk/20080507141744/http://www.civilservice.gov.uk/about/accountability/capability/web_reports/HomeOffice.asp,webarchive.nationalarchives.gov.uk,,,,About theCivil Service
8edaf727-bc3d-3e88-bf42-03e1bc9356cb,https://webarchive.nationalarchives.gov.uk/20080507141649/http://www.civilservice.gov.uk/about/accountability/capability/web_reports/Defence.asp,webarchive.nationalarchives.gov.uk,,,,About theCivil Service
5024aecb-9d53-3f80-80c3-dcb34a10d1ab,https://webarchive.nationalarchives.gov.uk/20080507141527/http://www.civilservice.gov.uk/about/accountability/capability/web_reports/tranche2.asp,webarchive.nationalarchives.gov.uk,,,,About theCivil Service
e1e086b7-615b-35ef-b1ee-5a9b5850d16f,https://webarchive.nationalarchives.gov.uk/20080507141555/http://www.civilservice.gov.uk/about/accountability/capability/web_reports/DCMS.asp,webarchive.nationalarchives.gov.uk,,,,About theCivil Service
807c4448-55e9-320c-a348-50bf6096a7d7,https://webarchive.nationalarchives.gov.uk/20080507141533/http://www.civilservice.gov.uk/about/accountability/capability/web_reports/DEFRA.asp,webarchive.nationalarchives.gov.uk,,,,About theCivil Service
923661ee-7972-3a2e-bcc0-5d553e26f336,https://webarchive.nationalarchives.gov.uk/20100304041816/http://www.hmg.gov.uk/frontlinefirst/action3.aspx,webarchive.nationalarchives.gov.uk,,,,Putting the Fronline First
e5026850-bad6-32a6-b71a-5f98cc2a34b8,https://webarchive.nationalarchives.gov.uk/20100304041827/http://www.hmg.gov.uk/frontlinefirst/case.aspx,webarchive.nationalarchives.gov.uk,,,,Putting the Fronline First
7600fdc2-1201-3f37-9fbc-0a85d505d8b2,https://webarchive.nationalarchives.gov.uk/20090316085048/http://www.cabinetoffice.gov.uk/government_it/open_source.aspx,webarchive.nationalarchives.gov.uk,,,,Cabinet Office Homepage
e67d7608-c56e-3799-bad9-a43767b37839,https://webarchive.nationalarchives.gov.uk/20090326120314/http://nds.coi.gov.uk/Content/Detail.asp?ReleaseID=396663&NewsAreaID=2,webarchive.nationalarchives.gov.uk,,,,National News
ea916e85-097b-38f6-bea5-d77f28c8b568,https://webarchive.nationalarchives.gov.uk/20100915133931/http://innovate.direct.gov.uk/,webarchive.nationalarchives.gov.uk,,,,Opening up the conversation
8f40cff5-7eec-3606-a0ab-1f250b6cc7cd,https://webarchive.nationalarchives.gov.uk/20100914130232/http://innovate.direct.gov.uk/,webarchive.nationalarchives.gov.uk,,,,Opening up the conversation
d5862211-19c4-3796-9738-34d9e2314b29,https://webarchive.nationalarchives.gov.uk/20101110114735/http://innovate.direct.gov.uk/,webarchive.nationalarchives.gov.uk,,,,Opening up the conversation
6882773a-8c8a-3a92-bfcf-3646a2902f03,https://webarchive.nationalarchives.gov.uk/20101130120216/http://innovate.direct.gov.uk/,webarchive.nationalarchives.gov.uk,,,,Opening up the conversation
ac7c2c9c-be6a-38a2-af7f-9bd963f6f848,https://webarchive.nationalarchives.gov.uk/20101130122023/http://www.direct.gov.uk/en/Nl1/Newsroom/DG_192633,webarchive.nationalarchives.gov.uk,,,,Website of the UK government
c46fea1a-1266-3a06-93bc-d45ff49c4e4e,https://webarchive.nationalarchives.gov.uk/20110311140333/http://www.cabinetoffice.gov.uk/news/Francis-Maude-speech-to-the-civil-service%20,webarchive.nationalarchives.gov.uk,,,,Francis Maude's speech to the Civil Service
62c10f27-3c2e-3498-8406-47b3e9a92c67,https://webarchive.nationalarchives.gov.uk/20111205205718/http://www.cabinetoffice.gov.uk/news/first-major-central-government-mutual-joint-venture-announced,webarchive.nationalarchives.gov.uk,,,,First major central government mutual joint venture announced
f5dee91b-21e5-39cf-83d6-9148a6187a15,https://webarchive.nationalarchives.gov.uk/20111108141427/http://www.number10.gov.uk/policy/foreign-affairs-fco/,webarchive.nationalarchives.gov.uk,,,,Number 10 Downing Street
9687afb3-8627-34d4-a80e-66768638e58a,https://webarchive.nationalarchives.gov.uk/20111205220000/http://www.cabinetoffice.gov.uk/news/Francis-Maude-speech-to-the-civil-service%20,webarchive.nationalarchives.gov.uk,,,,Francis Maude's speech to the Civil Service
643e972f-7078-3e04-8d0a-537f7c50c689,https://webarchive.nationalarchives.gov.uk/20111205230617/http://www.cabinetoffice.gov.uk/news/ict-strategy-strategic-implementation-plan-deliver-savings-over-billion-pounds,webarchive.nationalarchives.gov.uk,,,,ICT Strategy Strategic Implementation Plan to deliver savings of over a billion pounds
5117ba1e-4237-33cb-9f08-38f8b7bd58a5,https://webarchive.nationalarchives.gov.uk/20111205190929/http://www.cabinetoffice.gov.uk/news/government-save-millions-ict,webarchive.nationalarchives.gov.uk,,,,Government to save millions on ICT
8db94fc6-9c59-3d57-81d6-18c1612038d5,https://webarchive.nationalarchives.gov.uk/20111114121832/http://www.number10.gov.uk/policy/foreign-affairs-fco/,webarchive.nationalarchives.gov.uk,,,,Number 10 Downing Street
247e583c-5883-304c-aa1e-4f84e607454f,https://webarchive.nationalarchives.gov.uk/20111205175247/http://www.number10.gov.uk/policy/foreign-affairs-fco/,webarchive.nationalarchives.gov.uk,,,,Number 10 Downing Street
f9b7f520-2554-3ce6-abce-28f66b5f44ad,https://webarchive.nationalarchives.gov.uk/20111205184519/http://www.number10.gov.uk//policy//foreign-affairs-fco//,webarchive.nationalarchives.gov.uk,,,,Number 10 Downing Street
